,a,period,core_mass,core_radius,fenv,mass,radius,age,t_eq,t_final,R_final,M_final,Lx0,Lx_final,fenv_final,frac_env_lost,t_ML_final_Gyr,Mdot_final,Mdot_final_M_earth_per_Gyr,Mdot_final_M_earth_per_yr,Mdot_init,Mdot_init_M_earth_per_Gyr,Mdot_init_M_earth_per_yr,beta_init,beta_final,mass_star,Lbol,Lx_age,flux,flux_EARTH,core_comp,track#
planet_2707,0.11184380538009799,14.596299488768135,15.070763184462189,2.0732401132805305,12.235879518043827,17.171895646764508,5.43544791481032,10.0,694.6681407364222,10010.0,3.5975628664937704,17.118158374277535,1.0573503004920966e+30,2.966630951152192e+26,11.960370648818436,0.025575385393879765,6858.906529508724,56530979.34533282,0.00029850168988408606,2.9850168988408604e-13,144461956259.91504,0.7628054310561967,7.628054310561967e-10,1.2031176026433228,1.1285210620203305,0.8760352061582878,0.4853934181614802,1.0573503004920966e+30,52817915.06369454,38.46898402308415,rock,5
planet_1306,0.31557697738926394,58.11449711509436,7.349476774578507,1.6956004859850862,10.844523868700696,8.243438421836174,5.181064562881614,10.0,629.1786990952979,10006.0,3.2036753390610895,8.211712647612913,5.500359422773119e+30,1.5442230998706548e+27,10.500073614790352,0.03548896568503117,3252.677516483854,50202436.44441318,0.00026508495498394296,2.650849549839429e-13,194962003341.31705,1.0294618655916608,1.0294618655916608e-09,1.378611753321517,1.2226050356461964,1.2414669461580488,2.6005616618408554,5.500359422773119e+30,35544120.490421064,25.88792461064899,rock,3
planet_1153,0.08296104598388356,9.470580742831968,1.3945216720634677,1.064659685381255,0.5981884979409917,1.4029137406963468,2.41802894759512,10.0,785.1438629644749,87.17999999999984,1.064659685381255,1.3945216720634677,1.567209566068152e+29,2.4303660007269336e+28,0.0,1.0,0.0,1556893168.0173495,0.008220894932373667,8.220894932373668e-12,208948998182.75952,1.1033176813748216,1.1033176813748214e-09,2.3132865601455754,1.5299829352475571,0.8493058866821022,0.43581872586329345,9.146498684884175e+29,86192343.6131557,62.77665230382789,rock,1
planet_0387,0.057188699365378695,4.87160237715666,2.655232308860479,1.2750301104541124,1.0063018082568704,2.6822235731788697,3.0346276693616066,10.0,1222.5397561744544,18.49000000000028,1.2750301104541124,2.655232308860479,2.4793819004419876e+30,2.4793819004419876e+30,0.0,1.0,0.0,161943950983.17664,0.8551159664099256,8.551159664099256e-10,6100147233667.5,32.21073257316237,3.221073257316237e-08,2.3281550277594993,1.5102650570828893,1.0514303708582002,1.2173988581099318,2.4793819004419876e+30,506668251.79382634,369.02276168523406,rock,5
planet_3274,0.32096429008607286,65.78551007931839,1.7079508953644564,1.1268467092415002,2.0045220169941875,1.742887458195414,2.8738158519642196,10.0,493.92140032946054,10004.3,1.749920840786555,1.7279156797632995,2.1463440756862894e+30,6.027468493725249e+26,1.1554258481859474,0.42854182606789865,162.25032253762058,23303372.155647125,0.00012304927402664422,1.2304927402664422e-13,103892221219.5009,0.5485842268959853,5.485842268959852e-10,1.7958850755044917,1.4628511781719973,1.019305293180305,1.0216574192386236,2.1463440756862894e+30,13499046.757695727,9.831789335539495,rock,3
planet_1619,0.09995078149942668,12.91965012453596,6.18315090138516,1.6155131262324227,4.120693347144907,6.44888987753338,3.5035869448743444,10.0,685.8102803420879,10009.0,2.3855149407882545,6.3600617724128865,6.838402572569449e+29,1.9189686076591452e+26,2.781590452392888,0.33426825980900865,743.2818691585711,45075514.933704436,0.00023801316615996285,2.380131661599629e-13,106397599193.29076,0.5618134256050005,5.618134256050004e-10,1.346167709811256,1.2287365650847257,0.7980744194973597,0.3682551583828773,6.838402572569449e+29,50175035.87638484,36.54409022314992,rock,7
planet_1552,0.10186476760296088,11.723909112933738,3.4017970298547633,1.366627279799306,2.0464910424432765,3.4728689824973626,3.092430584125095,10.0,884.3179838673357,76.85000000000001,1.366627279799306,3.4017970298547633,2.21224693038763e+30,2.21224693038763e+30,0.0,1.0,0.0,31288685805.07157,0.16521428949624525,1.6521428949624525e-10,686711101310.4858,3.6260547150819042,3.626054715081904e-09,1.7469556562775268,1.3067461951094386,1.025934297004199,1.0574073206984096,2.21224693038763e+30,138709292.43619964,101.02643294697715,rock,8
planet_2382,0.0920513490685115,10.224109436908117,14.493500577739661,2.050691144796139,10.353548197451405,16.167400143914698,5.011055534107822,10.0,904.9507176167531,10005.0,3.5291399122010967,16.06768522100019,1.9217732483531223e+30,5.3962209304166486e+26,9.797208630917762,0.059570433572883205,1895.5387471280585,157276095.9507568,0.0008304681957283038,8.304681957283038e-13,351420918017.8984,1.8556150822747068,1.8556150822747068e-09,1.2575844393009785,1.1752406512683577,0.995440172500451,0.9469357599574337,1.9217732483531223e+30,152114790.28262427,110.79008760569867,rock,4
planet_2979,0.22210598180236835,33.846383695781086,3.1217776881971435,1.3341488509811286,3.1898477476922134,3.2246387548912523,3.502464118885291,10.0,772.1760787487555,154.72999999999521,1.3341488509811286,3.1217776881971435,6.322632458703995e+30,6.322632458703995e+30,0.0,1.0,0.0,17140875617.32772,0.0905093171411274,9.050931714112738e-11,624266744935.8494,3.2963284991660644,3.2963284991660645e-09,1.809892313029347,1.285594862733047,1.2759973609664277,2.922445166739239,6.322632458703995e+30,80637508.72593442,58.73088763724284,rock,8
planet_2828,0.06655292478126987,6.440866674060997,3.784564096733752,1.4080438384452545,1.7230690686448977,3.8509180749419323,3.005743967812813,10.0,989.6255492374089,438.31000000000034,1.4080438384452545,3.784564096733752,1.5297696401098194e+30,2.866839621979652e+28,0.0,1.0,0.0,1882415567.3082204,0.009939757534945392,9.939757534945393e-12,971520789019.5364,5.129941151528884,5.129941151528884e-09,1.7261783046502228,1.3169949937942365,0.9479913499874298,0.7079105341810474,1.5297696401098194e+30,217548114.64489952,158.4472794209028,rock,4
planet_3048,0.04410401584979158,3.972455999288845,13.567798092080228,2.013141762924818,5.899484053603481,14.418409883968113,4.057629629661061,10.0,909.405465063158,10006.0,3.0577802167753774,14.31248678306747,4.401110259151469e+29,1.2356094583784366e+26,5.203069894661869,0.12452578474788448,953.223781447487,147951579.16404784,0.000781231758461187,7.812317584611871e-13,237053103789.66702,1.2517163667238895,1.2517163667238894e-09,1.2308703933875518,1.1695395232979036,0.7252489990420764,0.22169045621910044,4.401110259151469e+29,155132205.56008223,112.98776806997977,rock,5
planet_2235,0.34976268563074947,78.66911617574468,2.704955249259005,1.2816710004909935,3.6894277583838786,2.8085756177141525,3.3698289981643903,10.0,418.1746591307169,10003.0,2.123121732269739,2.803085438958762,4.703718197877412e+29,3.7805183067581096e+26,3.5007919607405418,0.05298358650178829,1667.3416037736808,11145967.353143336,5.8854280057343855e-05,5.885428005734386e-14,15200981720.544039,0.08026605560397235,8.026605560397235e-11,1.4861188041976818,1.2914533323103972,0.9223691416094314,0.6233590704122315,1.3459426018401424e+30,6935896.027677839,5.051635854098936,rock,2
planet_4640,0.1287518966542144,17.339747633817208,6.000349061766865,1.60199500870168,4.7350453041357605,6.298590159333126,3.704894914227433,10.0,710.5203847353647,10001.0,2.388800126834457,6.1688761359004465,1.5225115135913244e+30,4.2778213733063106e+26,2.73189265631092,0.43493007667684314,556.9313542263874,57307007.069109894,0.00030259936499297266,3.0259936499297265e-13,174653815694.36713,0.9222281257679378,9.222281257679378e-10,1.3912829550722159,1.2451423568542241,0.9470295707680217,0.7040020550962796,1.5225115135913244e+30,57806662.66970956,42.10244914035656,rock,7
planet_2042,0.32699004134070914,66.8130945850947,13.9099902160435,2.0272310298726377,21.476664543288724,17.714466833508197,7.786776874222477,10.0,506.6456776756434,10010.0,4.2410809864323085,17.70009303472653,2.408490463137742e+30,6.757554568409235e+26,21.41289772458865,0.0037781277760209676,36078.117625778395,19895132.54063423,0.00010505267647264785,1.0505267647264784e-13,101138892709.91563,0.5340457698864821,5.340457698864821e-10,1.2138140640877937,1.10876423508657,1.0448528779382842,1.1739427202291064,2.408490463137742e+30,14944765.183528822,10.884752500749324,rock,3
planet_2282,0.13383743122489894,21.33882770336562,18.335399241786728,2.1902467174041558,16.800267426179346,22.0378103084866,6.915753161480805,10.0,506.8599790727116,10010.0,4.0666576199001225,22.02807622795538,3.82720251843467e+29,1.0738066128350796e+26,16.76350194159194,0.0026291193376033186,42150.439304121624,16591243.207174849,8.760708185092556e-05,8.760708185092556e-14,55758925880.50894,0.29442500013627576,2.944250001362757e-10,1.1488810674528729,1.0823400194172548,0.7023403031791418,0.19700065823450547,3.82720251843467e+29,14970066.626196023,10.90318035411218,rock,3
planet_4467,0.15605523117460385,22.62780914956274,1.9049745454191624,1.1618249638186884,1.372877197569477,1.931491552516644,2.740346834857263,10.0,688.8223851742233,3598.750000000017,1.1618249638186884,1.9049745454191624,3.213417812811255e+29,2.6505407300798735e+27,0.0,1.0,0.0,66059286.637229696,0.0003488142063361983,3.488142063361983e-13,79836872843.36493,0.42156427740664715,4.2156427740664716e-10,1.9448324997280846,1.3683931345425102,0.9902487195880512,0.9135791065796398,1.8754046960419966e+30,51062342.81967832,37.19034436975843,rock,1
planet_4215,0.12501051624215465,14.326513649434482,1.964205006183498,1.17182846171928,1.2170669094897988,1.9884052282430087,3.1570272093375626,10.0,1024.2619622800328,21.670000000000854,1.17182846171928,1.964205006183498,6.168005436213197e+30,5.112193122933762e+30,0.0,1.0,0.0,70215985616.041,0.37076290922236305,3.7076290922236307e-10,5047557852003.012,26.652723268891666,2.6652723268891666e-08,2.594057500722845,1.5354125654676096,1.2698529187234457,2.8661423958776235,6.168005436213197e+30,249640996.18907928,181.82155585511964,rock,4
planet_3175,0.18045347449894963,28.57187637954467,2.673121449919859,1.2774295779155493,2.29067369813245,2.7357894595050203,2.9793271003938973,10.0,611.5820110692979,10005.0,1.969168772367095,2.713289656567187,2.7845057592117952e+29,4.563136931940914e+26,1.4804245669129306,0.35903171469420453,154.08100042827328,49371130.086184226,0.00026069539096760304,2.6069539096760303e-13,33030103436.196316,0.1744095327364032,1.7440953273640319e-10,1.6375478283032057,1.405661387980864,0.960309794734837,0.7591188832561042,1.6250844058193716e+30,31731495.348344263,23.111067260265305,rock,1
planet_1976,0.07382096212836634,7.647041491600138,43.830352903227855,2.7955594036656324,27.761944590635718,60.67487926529386,8.535309283366177,10.0,905.2738545673949,10010.0,5.535057994140001,60.56631618841885,1.3138831140767962e+30,3.686390698146459e+26,27.6324603152786,0.006445006202103296,20794.677741310516,152418693.69496664,0.0008048195549548473,8.048195549548473e-13,415278114900.6161,2.1928015489076387,2.1928015489076387e-09,1.115217980800457,1.071075307636552,0.9176198998361247,0.6098735515504504,1.3138831140767962e+30,152332173.36161226,110.94841468434979,rock,4
planet_3215,0.1779448479740763,29.637837818642385,6.4596951047234334,1.6354267605389776,6.428658878808537,6.90349740350198,4.10733655366542,10.0,541.6684954506563,10010.0,2.6248258821996115,6.834491059992746,9.476221493985763e+29,2.6587642686579522e+26,5.48388975827719,0.1554889276129411,3355.6651917207378,21152221.593884878,0.0001116905095877942,1.116905095877942e-13,61910017716.34018,0.3269047365372942,3.269047365372942e-10,1.3036708021756087,1.1862959180261399,0.8557552104258227,0.4542193498015519,9.476221493985763e+29,19525674.06100896,14.221175572475572,rock,8
planet_2916,0.0662100426402627,6.497763848633817,1.5056775046530413,1.0877690144793088,0.5590517311432324,1.5141423436371173,2.5913473151334143,10.0,955.3685117242787,15.799999999999876,1.0877690144793088,1.5056775046530413,1.310716005226252e+30,1.310716005226252e+30,0.0,1.0,0.0,80305125849.84163,0.4240368033622432,4.240368033622432e-10,3232610111756.0425,17.069217485177493,1.7069217485177496e-08,2.5921199165177113,1.6090131092395257,0.9171459573448155,0.6085439017434763,1.310716005226252e+30,188953708.72467566,137.62105515271352,rock,5
planet_4537,0.3078878289775257,65.04860780163854,11.98857351235871,1.9445836829280796,17.90771721225941,14.603776512533585,7.210181311195644,10.0,444.58911414226037,10010.0,3.8979311154264096,14.585802894514925,1.3311623478758074e+30,3.734871423764532e+26,17.80655751993548,0.006872742963914447,39352.57273544927,12499046.743075542,6.599897291636537e-05,6.599897291636537e-14,62118950589.185455,0.3280079690717187,3.2800796907171873e-10,1.2111924018282088,1.1066048858771627,0.9201904141669338,0.6171359247636824,1.3311623478758074e+30,8861495.612153761,6.454111880665522,rock,5
planet_3848,0.06718470647559698,6.016061718563355,13.568131458633431,2.013155612651441,7.82457484436182,14.71990114037841,4.65399975830925,10.0,1220.8916103187335,10006.0,3.4150701351059585,14.491542282163191,5.6625440500165155e+29,9.27808551586468e+26,6.372067275864309,0.19826781502812696,306.0707773348934,571363915.9179993,0.0030169846058821625,3.0169846058821623e-12,255427172839.3828,1.3487373404431402,1.3487373404431403e-09,1.3533886706676326,1.2542328417680495,1.117805863614342,1.6711282183695066,3.3047559706078554e+30,503941547.7225939,367.03681552993,rock,1
planet_0723,0.17018595852263438,23.545735772976983,1.1550630589536184,1.0099533840981025,0.7943605880504214,1.1643118937596284,2.827013910922327,10.0,811.2663792437661,19.210000000000374,1.0099533840981025,1.1550630589536184,4.411523752080765e+30,4.411523752080765e+30,0.0,1.0,0.0,39367160741.10651,0.20787122641859754,2.0787122641859751e-10,3047101612254.7227,16.089673149836404,1.60896731498364e-08,2.9635188596198563,1.6302762561336535,1.186157109862982,2.09055621288839,4.411523752080765e+30,98248434.88081667,71.55749080904346,rock,5
planet_4666,0.22769115887086208,40.86191313613668,8.36902279940999,1.7584121039821685,10.138298283211906,9.3132253668934,5.045790222945923,10.0,531.3264070209024,10010.0,3.1260562191088717,9.302765091702849,2.5591977710929837e+29,4.190600704107437e+26,10.037255408348052,0.011078422735527204,7796.374888350066,22681617.95902291,0.00011976621258786917,1.1976621258786917e-13,16384580185.45294,0.0865158348579503,8.65158348579503e-11,1.2729541607614199,1.1602783879741243,0.9431593703409601,0.6884912510315468,1.4935908735158007e+30,18076624.2986034,13.165786087839331,rock,1
planet_0523,0.4068958199921816,94.71293045497538,2.4121252372804696,1.2412055046751231,3.5774184274293797,2.5016186021373317,3.3733621771941413,10.0,434.3036409138565,10005.0,2.0543359384926974,2.4864758870907497,1.9807014378058799e+30,5.5616876573518055e+26,2.990201923786706,0.16920489100841796,1125.8017752898018,12507270.842487626,6.604239879719586e-05,6.604239879719586e-14,51153996002.7452,0.27010949443959836,2.7010949443959835e-10,1.5710556914945777,1.3312048846128746,1.0019008246415737,0.9815237769485934,1.9807014378058799e+30,8069481.101519148,5.877262273502657,rock,5
planet_1389,0.3101562656853459,65.9606832983651,12.326925382920681,1.9597969121617305,18.49605950788326,15.124330564254093,7.392601313144565,10.0,440.241733852359,10010.0,3.9631342397296256,15.106618134653866,1.2954112441385692e+30,3.634563767129444e+26,18.400496570153592,0.006331735466288115,43373.60239286033,12136990.606570804,6.408720047174929e-05,6.408720047174929e-14,61685169464.41095,0.3257174657002129,3.257174657002129e-10,1.2072081777552537,1.1036163993103318,0.9148432230382963,0.6021247043465666,1.2954112441385692e+30,8519940.638890594,6.205346423081278,rock,5
planet_0432,0.07767324619812267,8.689272995044533,10.832912975660559,1.8901679959404585,6.6676895371287905,11.606819676847099,4.190997453812349,10.0,801.534294165646,10005.0,3.0354054420369754,11.563825032101882,8.122592274821595e+29,2.2807738883967923e+26,6.320677236228206,0.05555533332286538,1468.1158445867027,94285414.57553835,0.000497857208704866,4.97857208704866e-13,180587981726.30948,0.9535624243967793,9.535624243967793e-10,1.2653883811607198,1.1858003987122787,0.8279918336201272,0.4149462400013032,8.122592274821595e+29,93618173.25397298,68.18512254477274,rock,3
planet_4723,0.13294569303531611,16.465983777543784,1.3633564825279056,1.057943254829401,0.8152135249233724,1.3745620986646907,2.8710246930923073,10.0,897.0019473572287,18.54000000000027,1.057943254829401,1.3633564825279056,3.885241716847852e+30,3.885241716847852e+30,0.0,1.0,0.0,55211093330.76656,0.2915322686859208,2.915322686859208e-10,3736374845615.9844,19.729256743344255,1.9729256743344256e-08,2.854212458855906,1.615788109090071,1.156226060095893,1.9067009156141974,3.885241716847852e+30,146840302.83412996,106.94850898334302,rock,6
planet_1584,0.11623814649781584,15.045172626232858,23.16360896363247,2.338392864952117,19.56279545684706,28.797133236033407,6.966264114091778,10.0,728.0632909016647,10010.0,4.38894878867176,28.630398937361097,1.3678615675509707e+30,3.837839230101531e+26,19.094354869763155,0.029596801328992922,15371.065748314795,67354733.81785858,0.00035565458265819844,3.5565458265819843e-13,201753113070.93277,1.0653211016062214,1.0653211016062213e-09,1.1625017445164514,1.0975659123545747,0.9255671884658687,0.6326075589348843,1.3678615675509707e+30,63730637.903928794,46.417070578243845,rock,7
planet_3689,0.2139099428083165,34.3326119051714,15.495912981225317,2.0894526870605343,18.706778123068542,19.06175278018177,6.741583607363666,10.0,677.0949340841826,10010.0,4.1054438205816375,19.017684008010374,3.1711808954006304e+30,8.897451858309959e+26,18.518401217002364,0.012358595634131726,12629.750612519341,52808770.50480207,0.0002788472341879873,2.788472341879873e-13,192868602277.75824,1.0184080370128172,1.018408037012817e-09,1.2253344055554176,1.1299023231320322,1.107780294915482,1.602583578045123,3.1711808954006304e+30,47672725.96184108,34.72157753957835,rock,4
planet_4598,0.13920742431082,19.801836964238735,2.7073574029468004,1.2819895936886354,1.9372396959855103,2.7608415208316,2.864532422082269,10.0,659.4031019232386,10006.6,1.6615547517171085,2.7154517917483614,1.315386797640532e+30,3.692591750200983e+26,0.2980862641774011,0.848658085396573,39.34440174751113,38961963.06948701,0.00020573165284113216,2.0573165284113214e-13,191754391616.44708,1.0125246476015615,1.0125246476015614e-09,1.6517480056790392,1.361506950582989,0.9178446130727631,0.610505001411119,1.315386797640532e+30,42882063.060409024,31.23238387502478,rock,5
planet_3747,0.06238956567505073,6.269651167429886,8.918089354797157,1.7899786201424814,4.583021075274152,9.346438605892782,3.7201048225203666,10.0,892.3869787596323,10004.0,2.7472761106861463,9.263431236074222,7.950394474676013e+29,2.232774514238445e+26,3.728012574133583,0.19378432343758065,443.7746052980563,147375916.63190565,0.0007781920757838768,7.781920757838768e-13,269576697615.01633,1.4234513663718642,1.4234513663718642e-09,1.325291668852365,1.2340306008178659,0.824197310222469,0.4113365585555933,7.950394474676013e+29,143841640.20521945,104.76448667532371,rock,4
planet_2654,0.21489149681983016,34.27323612620933,3.7039370862556567,1.3995794033082154,3.8190418438641247,3.851008720710445,3.5463259252256525,10.0,688.7329168211704,10009.3,2.3029605104368334,3.807695805501812,3.440432897929928e+30,9.65396510354044e+26,2.7249739618441313,0.29450216807067336,266.13693009740246,73834472.17349678,0.0003898696780194364,3.898696780194364e-13,253990675017.4618,1.341152171526486,1.3411521715264861e-09,1.6073423533111193,1.3801474521832988,1.1270413849668919,1.7314195153723106,3.440432897929928e+30,51035818.86330539,37.17102612039722,rock,3
planet_2739,0.4462309854777619,98.26557473996857,2.680414023413814,1.2784044127739767,4.319238446262187,2.8014137637359786,3.695646589069712,10.0,521.790961949266,10000.8,2.2465643323511886,2.780403143208361,5.213898541495072e+30,1.4650024915767563e+27,3.5962094216009146,0.1736418646162084,606.1242164383644,31241424.26886871,0.00016496473343713487,1.6496473343713487e-13,143422268438.18448,0.757315546123501,7.57315546123501e-10,1.6737204410531406,1.3906513101438076,1.2276377962946354,2.4596093964719588,5.213898541495072e+30,16813492.607080568,12.245806705812504,rock,3
planet_1340,0.08918440848011058,10.710930739245875,0.9330884956876414,0.9513714798848006,0.38525474055272296,0.9366971659239866,2.321822811911472,10.0,746.6953996118057,16.830000000000002,0.9513714798848006,0.9330884956876414,7.982634558423608e+29,2.7090742584741893e+29,0.0,1.0,0.0,12386887875.440989,0.06540673814682631,6.540673814682632e-11,1445154306996.11,7.6308779323707,7.630877932370699e-09,2.827735893008197,1.6802356132427234,0.824912261936972,0.4120142737704935,7.982634558423608e+29,70509174.57229136,51.35409655665794,rock,3
planet_0910,0.12594179303824712,16.29548235464134,0.27423068322297556,0.6752183355694804,0.10983456091614822,0.2745322144753179,3.0863792274256223,10.0,781.4142174865793,10.209999999999996,0.6752183355694804,0.27423068322297556,1.9966614847790812e+30,1.9966614847790812e+30,0.0,1.0,0.0,124484513874.86234,0.6573181322236049,6.573181322236049e-10,74238072145578.53,392.00081523125823,3.920008152312582e-07,6.21531839135596,2.773826596995693,1.0036254661580692,0.9854292887631341,1.9966614847790812e+30,84566228.63924329,61.592300538414634,rock,5
planet_4918,0.161067178601959,23.932091998073457,1.6438303657178934,1.1148378213161607,1.1739026216759842,1.6633565518883298,2.6352787877103325,10.0,658.4644475501063,52.500000000000476,1.1148378213161607,1.6438303657178934,1.7303415298921485e+30,1.7303415298921485e+30,0.0,1.0,0.0,12368836864.190815,0.06531142302183303,6.531142302183302e-11,355474056993.2753,1.8770169551503615,1.8770169551503616e-09,2.0125010540169104,1.3931271131875673,0.9733173189694826,0.8126507000581554,1.7303415298921485e+30,42638415.00293209,31.054927168923587,rock,6
planet_0412,0.06551479343294987,5.954196255075436,5.1427688664214575,1.5342880269460208,2.465506450801911,5.272769334499446,3.396942042633186,10.0,1152.927648381545,725.0099999999941,1.5342880269460208,5.1427688664214575,2.5543153773906945e+30,3.399891450758722e+28,0.0,1.0,0.0,2183546044.777647,0.011529822972360226,1.1529822972360226e-11,1691079859551.7788,8.92944367231848,8.92944367231848e-09,1.6955628997917627,1.2936866421958213,1.0581864398257128,1.2637100972317192,2.5543153773906945e+30,400755918.14835,291.8834072457028,rock,4
planet_4439,0.12773950245659915,16.343547554357766,4.2208862648935845,1.4517263384540355,3.1067438031043495,4.356222951488358,3.3601969531370113,10.0,806.3643218615374,720.1899999999873,1.4517263384540355,4.2208862648935845,2.368206087679205e+30,5.328286817899327e+28,0.0,1.0,0.0,732904046.0337856,0.0038699682686822367,3.8699682686822365e-12,383035015559.95874,2.0225476500411004,2.0225476500411e-09,1.5880235211303346,1.2380745231592942,1.0410567262378376,1.1495719094180155,2.368206087679205e+30,95895216.38229388,69.84356619249372,rock,7
planet_4210,0.09079383692737734,9.820459144018157,4.7938131358133695,1.504396944143206,2.8490280947259894,4.934395448444432,3.3642036780898232,10.0,948.9744665170996,10002.3,2.1264228118126676,4.833023927871957,8.068367792748843e+29,6.485504626837734e+26,0.8113097026575734,0.721083034382211,39.71723026723357,186967609.57317725,0.000987248904184942,9.87248904184942e-13,277046358094.6698,1.4628935678312842,1.4628935678312843e-09,1.6074859404099988,1.372258941331593,1.035371389776873,1.114015761569507,2.3087182273113237e+30,183945783.47775796,133.97362234359647,rock,2
planet_3967,0.08913197977131147,10.04396680700122,2.271369551961905,1.2204846401799416,1.1415194732102636,2.2975970699310766,2.7117362624173422,10.0,841.9130063701112,35.570000000000114,1.2204846401799416,2.271369551961905,1.444527216119006e+30,1.444527216119006e+30,0.0,1.0,0.0,33335349361.65407,0.17602132905825293,1.7602132905825292e-10,771698655671.4224,4.074816241764169,4.074816241764169e-09,1.9504646525299039,1.3948531246741256,0.9364482341480869,0.6651145802651441,1.444527216119006e+30,113956893.8873097,82.99846605048049,rock,6
planet_0579,0.10122426912350645,11.959009789398364,11.618351238738928,1.9275790377030777,8.610714837375907,12.71303437603705,4.634110786767011,10.0,819.9516332636526,10010.0,3.2596076158487772,12.663631223076457,5.880005545710445e+29,4.720713138912883e+26,8.254188438721709,0.04513009406770379,1696.4856737566683,116686913.64703263,0.0006161443037847055,6.161443037847054e-13,103626317792.96043,0.5471801715782199,5.471801715782199e-10,1.2758053924352581,1.1869581341859108,0.9674827274607317,0.7717608208957498,1.682530634296781e+30,102523793.94110394,74.67137213481715,rock,2
planet_2998,0.22861559636085668,40.84339686674115,9.90362837807166,1.8432920424685635,12.217996067997827,11.28207142063335,5.532415867610385,10.0,539.7943117493879,10010.0,3.3555258458704835,11.254680367917034,1.5877856705259374e+30,4.4548851140307404e+26,12.004356815825062,0.019871007992766247,10841.065282651582,23601511.48687392,0.0001246235452531953,1.2462354525319528e-13,83873345519.2747,0.4428781468793415,4.4287814687934156e-10,1.2508815550540802,1.1440575890305784,0.9555541647830336,0.7394101568963345,1.5877856705259374e+30,19256836.49314685,14.025372536887728,rock,5
planet_2196,0.23032341060017786,37.01116820765558,4.40600810368369,1.4692794889329224,4.913481405982563,4.633683269544904,3.8489779065601573,10.0,699.9226608426552,10004.6,2.465277986056893,4.571579630301288,4.479740970659987e+30,1.2579631651322691e+27,3.6217574669411676,0.27277300538554505,399.8081125774516,78428474.20425867,0.0004141274811814218,4.1412748118142174e-13,282899249970.6873,1.4937987128673802,1.4937987128673802e-09,1.5560823313199472,1.3435213002880506,1.189982122580384,2.121469883932888,4.479740970659987e+30,54434212.72630005,39.646185525346,rock,4
planet_4159,0.11736929613757724,15.316067416408128,14.767548636112949,2.061475079032647,12.340650914529194,16.84651870014925,5.43586615297272,10.0,719.4858161798688,10010.0,3.509859253376126,16.56533395839884,1.3263644084980273e+30,3.721409739918331e+26,10.85269591787728,0.13525194355347966,5634.703607118995,60423582.23569009,0.00031905588077685797,3.19055880776858e-13,168581306761.69748,0.8901633322824919,8.90163332282492e-10,1.2146902741634462,1.1340683924784587,0.9194792171186057,0.6151179977450261,1.3263644084980273e+30,60779997.092155024,44.26802410207941,rock,9
planet_2015,0.14400274225701104,20.29589437324846,3.190266565873764,1.342280517141395,2.417232895743808,3.2692929915231073,3.0571802585806402,10.0,687.3199334013854,10000.400000000001,1.8463104655110518,3.2120871755985085,1.67973523577003e+30,4.720022563277725e+26,0.6793280671368636,0.7238821122751135,79.53019207540187,51960648.84414727,0.0002743688799853079,2.7436887998530787e-13,220740707530.5635,1.1655816861329853,1.1655816861329853e-09,1.6109505459187272,1.3548675653182476,0.9671377693056687,0.7711480581339192,1.67973523577003e+30,50618291.83096427,36.86692777200602,rock,5
planet_3224,0.327239856373768,75.01337139557525,7.1036671488639715,1.679526510442037,10.69353736526217,7.954258784067924,5.443190279300418,10.0,391.13900631658635,10010.0,3.059254623215966,7.941026317076158,8.252570352901663e+29,2.3154417816011137e+26,10.544722240896661,0.015556780062377139,23335.910763554555,6795583.286331823,3.588285782785703e-05,3.588285782785703e-14,29462128591.214466,0.15556948197087683,1.5556948197087682e-10,1.2581678241219227,1.1361847654235666,0.8308173861518119,0.41765471262666604,8.252570352901663e+29,5308798.484787954,3.8665684521398065,rock,6
planet_4143,0.07360092649333327,6.5463861062351825,6.590002546204337,1.6445977711234079,3.5949771354942603,6.835746053881841,3.876485484581885,10.0,1302.4509544923603,3123.6500000000133,1.6445977711234079,6.590002546204337,1.9200875357772738e+30,9.712487882690492e+27,0.0,1.0,0.0,684080923.1459638,0.0036121665313656797,3.6121665313656794e-12,1244712790478.6318,6.57248248095109,6.57248248095109e-09,1.6918448539966324,1.2756560372903285,1.241184321695533,2.5976017186924025,5.494222878468944e+30,652705453.5311528,475.38634634461243,rock,2
planet_2776,0.2242472231255788,34.87384928213382,28.644887834352883,2.4816751362275795,33.63758879052817,43.16432647984381,9.67584038190639,10.0,742.9555701456696,10010.0,5.573880637104893,43.00186510566982,5.402579546595205e+30,1.5158136042077826e+27,33.386871095095735,0.011189232458683208,34612.2533225814,78554822.9994261,0.0004147946433163974,4.147946433163974e-13,342194481599.53436,1.8068965407885311,1.8068965407885311e-09,1.155880732569618,1.0845461108816887,1.2368948611230044,2.5530893086766238,5.402579546595205e+30,69107168.67737871,50.33297063173978,rock,6
planet_0022,0.30023837235122036,61.046070403248,6.347165302182273,1.6273991348598382,8.924083381899987,6.969092969766352,4.802129234649683,10.0,476.48270273578294,10010.0,2.9034211148529665,6.961427743492309,2.9024164878928706e+29,4.7526098667170896e+26,8.823799713848373,0.012324948178972988,7278.928541208647,15981819.477293227,8.438912922863218e-05,8.438912922863219e-14,12843389965.845417,0.0678172154992338,6.78172154992338e-11,1.3146284428455148,1.17988883923267,0.9688814390618959,0.7742504011837775,1.6938990907323155e+30,11691232.196712624,8.515099924772487,rock,1
